pathway	reaction	subpathway	signature_gene_name	signature_definition	note
nitrogen_redox	1+2,1+3+15	nitrate_reduction			60% of the KOs for all KOs in reaction
nitrogen_redox	3+4,3+5+6	denitrification			70% of the reactions in a pathway need to have some presence
nitrogen_redox	7	nitrogen_fixation			Y/N on the signature definition
nitrogen_redox	8+9	anammox			
nitrogen_redox	10+11	ammonia_oxidation			
nitrogen_redox	13	nitrite_oxidation			
nitrogen_redox	14	nitric_oxide_oxidation			
nitrogen_redox	10+11+13	comammox	(pmoC,pmoA,pmoB,hao)+(nxrA,nxrB)	(K10946,K10944,K10945,K10535)+(K00370,K00371)	
nitrogen_redox	16+17	assimilatory_nitrate_reduction			
chemotaxis	1+2+3+4+5	chemotaxis			
flagella_assembly	1+2+3+4+5+6+7+8+9	flagella_assembly			
sulfur_redox	1+2+3,1+2+3+4+5	dissimilatory_sulfate_reduction			
sulfur_redox	1+6+7+8	assimilatory_sulfate_reduction			
sulfur_redox	9,10,11,12,13,14	dissimilatory_sulfur_oxidation			
urea_degradation	1	all_urea_degradation			Next steps: custom hmms or by text string
carbon_redox	3+4+5	assimilatory_methanotrophy	fae,fae-hps	K10713,K13812	for missing KOs - can also pull by organism string or blast before sending
carbon_redox	3+4+6+7	dissimilatory_methanotrophy			
phosphorous_redox	5	phosphite_oxidation			
phosphorous_redox	6,7,8,9	assimilatory_phosphonate_oxidation			
phosphorous_redox	2+3	anabolic_phosphate_reduction			
xylose_degradation	1+2	isomerase_pathway			
xylose_degradation	2+3+4	oxidoreductase_pathway			
xylose_degradation	7+8	xylonate_hydratase_pathway			
xylose_degradation	5+6+7	weimburg_dahms			
acetogenesis	1+2+3,3+5,1+6,4	all_acetogenesis			
ethanol_fermentation	1+2+3,3+4	all_ethanol_fermentation			
lactate_fermentation	1,2	all_lactate_fermentation			
propionate_fermentation	6+7+8+9	succinate_pathway			
propionate_fermentation	10+11+12+13	acrylate_pathway			
butanoate_fermentation	6+7+8+9+10+11,6+7+8+9+10+12+13	succinate_pathway			
butanoate_fermentation	14+15+16+17+10+11,14+15+16+17+10+12+13	acetyl_coa_pathway			
lactose_degradation	1	all_lactose_degradation			
galactose_degradation	1+2+3+4	all_galactose_degradation			
sucrose_degradation	1,2,3	all_sucrose_degradation			
fructose_degradation	1	all_fructose_degradation			
mannose_degradation	1+3,2+3	all_mannose_degradation			
fucose_degradation	1+2+3	all_fucose_degradation			
galacturonic_acid_degradation	1+2+3+4+5	all_galacturonic_acid_degradation			
hydrogenotrophic_methanogenesis	1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+9	all_hydrogenotrophic_methanogenesis			
acetoclastic_methanogenesis	1+4+5+6+7,2+3+4+5+6+7,1+4+5+6+8,2+3+4+5+6+8	all_acetoclastic_methanogenesis			
methylotrophic_methanogenesis	1+6+7+8,1+6+7+9	methanol_methanogenesis	mtaA,mtaB,mtaC	K14080,K04480,K14081	
methylotrophic_methanogenesis	2+6+7+8,2+6+7+9	methylamine_methanogenesis	mtmA,mtmB,mtmC	K14082,K16176,K16177	
methylotrophic_methanogenesis	3+6+7+8,3+6+7+9	dimethylamine_methanogenesis	mtbA,mtbB,mtbC	K14082,K16178,K16179	
methylotrophic_methanogenesis	4+6+7+8,4+6+7+9	trimethylamine_methanogenesis	mttA,mttB,mttC	K14082,K14083,K14084	
methylotrophic_methanogenesis	5+6+7+8,5+6+7+9	methanethiol_methanogenesis	mtsA,mtsB	K16954,K16955	
Calvin_Benson	1+2+3+5+6+7+8+9+10+12	all_Calvin_Benson			
rTCA	1+4+6	all_rTCA			
Wood_Ljungdahl	1+2+5+7+9+11,3+4+6+8+10+11	all_Wood_Ljungdahl	acsB,acsC,acsD	K14138,K00197,K00194	
Fuchs_Holo	1+2+3+4+5+6+7+10+11+12+13	all_Fuchs_Holo			
HPHB_DCHB	1+2+6+16+17+18+19+20+21+22	DCHB			
HPHB_DCHB	8+9+10+11+12+13+14+15+16+17+18+19+20+21+22	HPHB	accA,accD,accB,accD6	K01962,K01963,K02160,K18472	
